replicate,test_sequence,estimator,r2_s,r2_s_plus_h,delta_r2,rmse_s,rmse_s_plus_h,naive_rmse,s_fold_pass,sh_fold_pass
49,02,random_forest,0.11426420421002625,0.11644020586861537,0.0021760016585891107,0.001202676942614901,0.0012011987160743048,0.0013365910123929621,True,True
49,02,extra_trees,0.22403715511461553,0.20294655144106244,-0.021090603673553088,0.0011256862205720284,0.0011408816874629879,0.0013365910123929621,True,True
50,01,random_forest,0.08139202443403182,0.07736923857451083,-0.004022785859520983,0.0015108246306445668,0.0015141291330710309,0.0016242795254091961,True,True
50,01,extra_trees,0.11521258027775949,0.11228329531416803,-0.002929284963591461,0.0014827516639131402,0.0014852041248358161,0.0016242795254091961,True,True
50,02,random_forest,0.11426420421002625,0.12417901436995527,0.00991481015992901,0.001202676942614901,0.0011959266952430957,0.0013365910123929621,True,True
50,02,extra_trees,0.22403715511461553,0.20520376822676856,-0.01883338688784697,0.0011256862205720284,0.0011392650812560856,0.0013365910123929621,True,True
51,01,random_forest,0.08139202443403182,0.079722387922468,-0.0016696365115638212,0.0015108246306445668,0.0015121970239037907,0.0016242795254091961,True,True
51,01,extra_trees,0.11521258027775949,0.11091781964181324,-0.004294760635946249,0.0014827516639131402,0.001486345947910665,0.0016242795254091961,True,True
51,02,random_forest,0.11426420421002625,0.11927070691058017,0.0050065027005539164,0.001202676942614901,0.0011992731409194964,0.0013365910123929621,True,True
51,02,extra_trees,0.22403715511461553,0.2065567394785347,-0.017480415636080826,0.0011256862205720284,0.0011382949901977666,0.0013365910123929621,True,True
52,01,random_forest,0.08139202443403182,0.07474705934595072,-0.006644965088081101,0.0015108246306445668,0.0015162792353390839,0.0016242795254091961,True,True
52,01,extra_trees,0.11521258027775949,0.11029960535611627,-0.004912974921643221,0.0014827516639131402,0.0014868626159087234,0.0016242795254091961,True,True
52,02,random_forest,0.11426420421002625,0.12042609967598661,0.006161895465960354,0.001202676942614901,0.0011984862440498783,0.0013365910123929621,True,True
52,02,extra_trees,0.22403715511461553,0.20448566532317736,-0.01955148979143817,0.0011256862205720284,0.0011397796312890927,0.0013365910123929621,True,True
53,01,random_forest,0.08139202443403182,0.07829012950642344,-0.003101894927608373,0.0015108246306445668,0.0015133733074742409,0.0016242795254091961,True,True
53,01,extra_trees,0.11521258027775949,0.11086248831231238,-0.0043500919654471115,0.0014827516639131402,0.00148639219797601,0.0016242795254091961,True,True
53,02,random_forest,0.11426420421002625,0.11135351319359821,-0.0029106910164280464,0.001202676942614901,0.0012046514308220557,0.0013365910123929621,True,True
53,02,extra_trees,0.22403715511461553,0.2149712417217079,-0.009065913392907632,0.0011256862205720284,0.001132243066856691,0.0013365910123929621,True,True
54,01,random_forest,0.08139202443403182,0.07913108681118286,-0.0022609376228489575,0.0015108246306445668,0.0015126827578739132,0.0016242795254091961,True,True
54,01,extra_trees,0.11521258027775949,0.11159841242850121,-0.0036141678492582763,0.0014827516639131402,0.0014857769397686098,0.0016242795254091961,True,True
54,02,random_forest,0.11426420421002625,0.10804323407841232,-0.006220970131613934,0.001202676942614901,0.0012068930565849356,0.0013365910123929621,True,True
54,02,extra_trees,0.22403715511461553,0.19924455024936294,-0.024792604865252588,0.0011256862205720284,0.0011435280925137451,0.0013365910123929621,True,True
55,01,random_forest,0.08139202443403182,0.08393650022163723,0.002544475787605416,0.0015108246306445668,0.0015087307437178872,0.0016242795254091961,True,True
55,01,extra_trees,0.11521258027775949,0.11348524011189265,-0.001727340165866842,0.0014827516639131402,0.0014841983208292164,0.0016242795254091961,True,True
55,02,random_forest,0.11426420421002625,0.10367317827224087,-0.010591025937785381,0.001202676942614901,0.001209845971956969,0.0013365910123929621,True,True
55,02,extra_trees,0.22403715511461553,0.21409471048489614,-0.009942444629719382,0.0011256862205720284,0.0011328749988263871,0.0013365910123929621,True,True
56,01,random_forest,0.08139202443403182,0.07962820951817273,-0.0017638149158590855,0.0015108246306445668,0.0015122743987401426,0.0016242795254091961,True,True
56,01,extra_trees,0.11521258027775949,0.10933514330082761,-0.005877436976931882,0.0014827516639131402,0.001487668299576324,0.0016242795254091961,True,True
56,02,random_forest,0.11426420421002625,0.11986927026737015,0.005605066057343899,0.001202676942614901,0.001198865545209196,0.0013365910123929621,True,True
56,02,extra_trees,0.22403715511461553,0.21564319928270093,-0.008393955831914601,0.0011256862205720284,0.0011317583825950505,0.0013365910123929621,True,True
57,01,random_forest,0.08139202443403182,0.07938162121320014,-0.00201040322083168,0.0015108246306445668,0.0015124769713364297,0.0016242795254091961,True,True
57,01,extra_trees,0.11521258027775949,0.11050262948819212,-0.004709950789567374,0.0014827516639131402,0.0014866929597991763,0.0016242795254091961,True,True
57,02,random_forest,0.11426420421002625,0.1070047399440971,-0.007259464265929161,0.001202676942614901,0.0012075954374652451,0.0013365910123929621,True,True
57,02,extra_trees,0.22403715511461553,0.19707319665113265,-0.026963958463482873,0.0011256862205720284,0.001145077456223769,0.0013365910123929621,True,True
58,01,random_forest,0.08139202443403182,0.08192309797255137,0.0005310735385195553,0.0015108246306445668,0.0015103878420447364,0.0016242795254091961,True,True
58,01,extra_trees,0.11521258027775949,0.12024966233012113,0.005037082052361641,0.0014827516639131402,0.001478524997793405,0.0016242795254091961,True,True
58,02,random_forest,0.11426420421002625,0.12776861076998525,0.013504406559958992,0.001202676942614901,0.0011934733960367613,0.0013365910123929621,True,True
58,02,extra_trees,0.22403715511461553,0.21410903492690914,-0.00992812018770639,0.0011256862205720284,0.001132864674505893,0.0013365910123929621,True,True
59,01,random_forest,0.08139202443403182,0.07489164036464024,-0.006500384069391574,0.0015108246306445668,0.0015161607629994723,0.0016242795254091961,True,True
59,01,extra_trees,0.11521258027775949,0.11252901900852441,-0.0026835612692350796,0.0014827516639131402,0.0014849985552543785,0.0016242795254091961,True,True
59,02,random_forest,0.11426420421002625,0.11677328431151668,0.002509080101490424,0.001202676942614901,0.001200972284816419,0.0013365910123929621,True,True
59,02,extra_trees,0.22403715511461553,0.1993318598258843,-0.02470529528873122,0.0011256862205720284,0.0011434657490884262,0.0013365910123929621,True,True
