split,estimator,r2_s,r2_sh,delta_r2,mae_s,mae_sh,delta_mae,n_train,n_test,train_groups,test_groups,group_overlap
67,hist_gb,0.5002189301458231,0.7019279538864369,0.2017090237406138,4.285380041391575,3.907323411927004,-0.3780566294645706,468,233,18,6,0
68,ridge,0.7488714994741683,0.7266114394033028,-0.0222600600708655,3.5096756549469155,3.620074312662961,0.1103986577160456,529,172,18,6,0
68,random_forest,0.493671160538075,0.8058888637204422,0.3122177031823672,4.18038467266374,2.94367141721978,-1.2367132554439602,529,172,18,6,0
68,hist_gb,0.4442893213576574,0.779657188823971,0.3353678674663135,4.157878033471475,3.1127595564832284,-1.0451184769882462,529,172,18,6,0
69,ridge,0.5468975690077783,0.7135246798761836,0.1666271108684053,4.346083543805134,3.766112070612339,-0.5799714731927952,509,192,18,6,0
69,random_forest,0.3997412394972799,0.6049208152098619,0.2051795757125819,4.786294815441372,3.988560919126943,-0.7977338963144294,509,192,18,6,0
69,hist_gb,0.3864285253724856,0.7087025298659269,0.3222740044934412,4.762325790206188,3.7770631734421456,-0.9852626167640426,509,192,18,6,0
70,ridge,0.7120249909783458,0.7200506809560699,0.0080256899777241,3.936556873599852,3.732440383218996,-0.2041164903808554,473,228,18,6,0
70,random_forest,0.3817709598919556,0.7875995064361876,0.4058285465442319,4.750775470892058,3.097437218109157,-1.6533382527829006,473,228,18,6,0
70,hist_gb,0.5736970529088943,0.7542514937649578,0.1805544408560635,4.158569669659243,3.3401251818484727,-0.81844448781077,473,228,18,6,0
71,ridge,0.6912720178436687,0.7505867788178068,0.0593147609741381,3.822651338751086,3.5563285425729374,-0.2663227961781484,514,187,18,6,0
71,random_forest,-0.0772527665352582,0.803559958303314,0.8808127248385722,5.503570068830277,2.8194323315809924,-2.684137737249285,514,187,18,6,0
71,hist_gb,-0.2091101791114926,0.7587793724673342,0.9678895515788268,5.667983703645431,3.062673198842352,-2.60531050480308,514,187,18,6,0
72,ridge,0.6677661477119001,0.6959938605573952,0.028227712845495,4.036931188562774,3.9039290039338974,-0.133002184628876,539,162,18,6,0
72,random_forest,0.6636475427154309,0.7113853994582668,0.0477378567428359,3.96747037855604,3.62526110664252,-0.3422092719135197,539,162,18,6,0
72,hist_gb,0.6172235453143928,0.6556668883499495,0.0384433430355566,4.248768936996793,3.838039873518237,-0.4107290634785561,539,162,18,6,0
73,ridge,0.7621220611130889,0.8158004250677976,0.0536783639547087,3.4366464814016524,3.1533122360801764,-0.283334245321476,444,257,18,6,0
73,random_forest,0.7713758161497792,0.843092121876641,0.0717163057268617,3.4142206083873345,3.033227738029666,-0.3809928703576686,444,257,18,6,0
73,hist_gb,0.7797737706126469,0.8162651677457814,0.0364913971331345,3.392957536534719,3.070334675421483,-0.3226228611132358,444,257,18,6,0
74,ridge,0.8615248950157169,0.8304027140462096,-0.0311221809695073,2.649233005814479,2.9253563214134384,0.2761233155989595,499,202,18,6,0
74,random_forest,0.8448801376969638,0.876858112766105,0.0319779750691412,2.8385258765373207,2.37061405210293,-0.46791182443439,499,202,18,6,0
74,hist_gb,0.8499531872160085,0.8706095013082927,0.0206563140922841,2.644689149784853,2.4098292967686814,-0.2348598530161716,499,202,18,6,0
75,ridge,0.677482500175453,0.776408371421379,0.098925871245926,4.2470680182007845,3.847116243659768,-0.3999517745410164,530,171,18,6,0
