split,estimator,r2_s,r2_sh,delta_r2,mae_s,mae_sh,delta_mae,n_train,n_test,train_groups,test_groups,group_overlap
10,random_forest,0.34244544513258923,0.5155784592536777,0.1731330141210885,7.085925066205354,5.420100867321085,-1.6658241988842688,606,95,18,6,0
10,hist_gb,0.2639956574710959,0.49647396830447155,0.23247831083337567,7.116489610358375,5.875351259691787,-1.2411383506665876,606,95,18,6,0
11,ridge,0.861063946750058,0.8430072481523998,-0.01805669859765824,2.51528778868143,2.773094928090113,0.25780713940868294,451,250,18,6,0
11,random_forest,0.8538868049476172,0.8785246485790295,0.024637843631412304,2.6231323898373953,2.4183130840221825,-0.2048193058152128,451,250,18,6,0
11,hist_gb,0.8669519755368211,0.8867398383991949,0.019787862862373773,2.497057671564075,2.2967042914498403,-0.20035338011423454,451,250,18,6,0
12,ridge,0.640790059968652,0.7054920233553317,0.06470196338667966,3.8991392843997814,3.5118622007051368,-0.38727708369464464,528,173,18,6,0
12,random_forest,-0.2874231924012107,0.7923318746621079,1.0797550670633185,5.718202026302572,2.8692126977340715,-2.848989328568501,528,173,18,6,0
12,hist_gb,-0.4278959952177337,0.7653503396619503,1.193246334879684,5.9559527012681315,3.013752453887531,-2.9422002473806006,528,173,18,6,0
13,ridge,0.6726839086213761,0.6535336889305481,-0.019150219690827974,3.6221492223991683,3.8863729974479284,0.26422377504876016,544,157,18,6,0
13,random_forest,0.5563598342155756,0.694981697352975,0.13862186313739944,4.261248959113011,3.321621224625444,-0.9396277344875674,544,157,18,6,0
13,hist_gb,0.5043671164636672,0.6878700496957507,0.18350293323208355,4.315821061228649,3.303567155592445,-1.0122539056362045,544,157,18,6,0
14,ridge,0.7199962543639484,0.742281407789658,0.02228515342570958,3.451699076642847,3.316402889238329,-0.135296187404518,466,235,18,6,0
14,random_forest,0.7828107276918633,0.7526575371080888,-0.030153190583774525,2.9621929883084346,3.0726022063818057,0.11040921807337112,466,235,18,6,0
14,hist_gb,0.7877348996015543,0.7636441729173267,-0.024090726684227626,2.8889605910997735,2.995651460251337,0.10669086915156356,466,235,18,6,0
15,ridge,0.541853998503935,0.7072298467961311,0.1653758482921961,4.422410149944771,3.8947389510620254,-0.527671198882746,509,192,18,6,0
15,random_forest,0.39841274142400906,0.5964624749131698,0.19804973348916077,4.858387077622105,4.067768742868979,-0.7906183347531259,509,192,18,6,0
15,hist_gb,0.3736652646398776,0.7077088116581136,0.334043547018236,4.8588885653116956,3.744505607455338,-1.1143829578563578,509,192,18,6,0
16,ridge,0.7345669063431041,0.8070185362331974,0.07245162989009335,3.116163014443744,3.169844267640754,0.05368125319700967,531,170,18,6,0
16,random_forest,0.7850154759282261,0.8858374814452659,0.10082200551703979,3.0281188851747203,2.45376682144124,-0.5743520637334805,531,170,18,6,0
16,hist_gb,0.800369656066364,0.8816720303625003,0.08130237429613629,2.865263448208742,2.4863733692729246,-0.37889007893581717,531,170,18,6,0
17,ridge,0.548330763848016,0.6816991025250208,0.1333683386770047,3.9278244580140504,3.7025416854749644,-0.22528277253908602,529,172,18,6,0
17,random_forest,0.47122919008838493,0.6133933816945702,0.14216419160618532,4.045982802745371,3.7691843730973194,-0.2767984296480517,529,172,18,6,0
17,hist_gb,0.4778621118574147,0.6912657936107764,0.21340368175336177,3.9635020041351057,3.4888222764415433,-0.47467972769356237,529,172,18,6,0
18,ridge,0.6569900985497081,0.6565998385073883,-0.00039026004231978995,3.7653979039689722,3.8556662668285,0.09026836285952777,528,173,18,6,0
18,random_forest,0.5666885451355341,0.7137996883005359,0.14711114316500173,4.094852719843864,3.160388133523804,-0.9344645863200598,528,173,18,6,0
18,hist_gb,0.475437522589529,0.7284703649295039,0.2530328423399749,4.3242296332368975,3.0807407152316872,-1.2434889180052102,528,173,18,6,0
19,ridge,0.5701385188725951,0.7007772999647954,0.13063878109220028,4.556640025518808,4.026127299015682,-0.530512726503126,482,219,18,6,0
19,random_forest,0.5151104792040585,0.6065339476543099,0.0914234684502514,4.585128891204337,4.334591843700064,-0.25053704750427297,482,219,18,6,0
19,hist_gb,0.4913800210144448,0.6889470511250646,0.19756703011061982,4.461449777015138,4.113998785979045,-0.34745099103609256,482,219,18,6,0
